user_id,Y,brands_visited,visits_n_beforeBiedronka,visits_n_beforeCarrefour,visits_n_beforeKaufland,visits_n_beforeLidl,visits_pct_beforeBiedronka,visits_pct_beforeCarrefour,visits_pct_beforeKaufland,visits_pct_beforeLidl,n_locationsBiedronka,n_locationsCarrefour,n_locationsKaufland,n_locationsLidl,n_locationsTesco
3586750,Lidl,2.0,0,0,0,3,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,2.0,1.0
3586942,Carrefour,4.0,0,61,0,4,0.0,0.9104477611940298,0.0,0.059701492537313425,0.0,1.0,0.0,2.0,1.0
3587003,Carrefour,5.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0
3587581,Biedronka,4.0,1,1,0,2,0.2,0.2,0.0,0.4,1.0,1.0,0.0,2.0,1.0
3610557,Carrefour,3.0,0,3,1,0,0.0,0.6,0.2,0.0,0.0,1.0,1.0,0.0,1.0
3626608,Carrefour,3.0,1,0,0,0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3627241,Lidl,3.0,0,22,0,19,0.0,0.4782608695652174,0.0,0.4130434782608696,0.0,2.0,0.0,1.0,1.0
3638366,Lidl,4.0,0,1,0,2,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,2.0,0.0
3648776,Biedronka,5.0,0,6,7,1,0.0,0.375,0.4375,0.0625,1.0,1.0,1.0,1.0,1.0
3651987,Lidl,2.0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3654345,Lidl,4.0,1,3,0,0,0.2,0.6,0.0,0.0,2.0,1.0,0.0,1.0,1.0
3660729,Biedronka,4.0,5,5,0,36,0.07462686567164177,0.07462686567164177,0.0,0.5373134328358209,4.0,1.0,0.0,1.0,1.0
3663791,Biedronka,5.0,43,11,21,32,0.3944954128440367,0.10091743119266056,0.1926605504587156,0.29357798165137616,1.0,1.0,1.0,1.0,1.0
3684888,Carrefour,5.0,3,4,3,1,0.25,0.3333333333333333,0.25,0.08333333333333333,2.0,1.0,1.0,1.0,1.0
3685344,Lidl,5.0,5,1,2,3,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.21428571428571427,1.0,1.0,1.0,2.0,1.0
3687493,Lidl,4.0,1,3,0,10,0.05882352941176471,0.17647058823529413,0.0,0.5882352941176471,1.0,1.0,0.0,1.0,1.0
3694621,Kaufland,4.0,0,1,10,0,0.0,0.09090909090909093,0.9090909090909092,0.0,0.0,1.0,1.0,0.0,0.0
3698297,Kaufland,4.0,0,2,0,6,0.0,0.25,0.0,0.75,0.0,1.0,1.0,1.0,0.0
3703948,Carrefour,4.0,13,23,0,0,0.3333333333333333,0.5897435897435898,0.0,0.0,2.0,1.0,0.0,0.0,1.0
3709389,Biedronka,3.0,10,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3735369,Lidl,4.0,3,8,0,5,0.16666666666666666,0.4444444444444444,0.0,0.2777777777777778,1.0,1.0,0.0,1.0,1.0
3738672,Lidl,5.0,6,5,3,18,0.15,0.125,0.075,0.45,3.0,1.0,1.0,3.0,1.0
3741481,Carrefour,5.0,2,0,0,3,0.2857142857142857,0.0,0.0,0.42857142857142855,1.0,1.0,1.0,1.0,1.0
3742843,Carrefour,3.0,0,1,5,0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,1.0,1.0,0.0,0.0
3753489,Kaufland,5.0,11,4,0,0,0.6470588235294118,0.2352941176470588,0.0,0.0,1.0,1.0,1.0,0.0,1.0
3769682,Carrefour,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3770653,Carrefour,5.0,3,8,2,2,0.1875,0.5,0.125,0.125,3.0,1.0,1.0,1.0,1.0
3772791,Kaufland,4.0,0,24,0,2,0.0,0.8571428571428571,0.0,0.07142857142857142,0.0,1.0,1.0,1.0,1.0
3785489,Lidl,5.0,8,3,23,2,0.1951219512195122,0.07317073170731707,0.5609756097560976,0.04878048780487805,2.0,1.0,1.0,2.0,1.0
3790193,Kaufland,5.0,1,2,0,0,0.25,0.5,0.0,0.0,1.0,1.0,1.0,2.0,1.0
3790593,Lidl,3.0,0,5,0,0,0.0,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,1.0,1.0
3803067,Biedronka,4.0,11,5,0,0,0.6470588235294118,0.29411764705882354,0.0,0.0,4.0,1.0,0.0,0.0,1.0
3835655,Lidl,4.0,111,7,0,2,0.902439024390244,0.05691056910569105,0.0,0.016260162601626018,4.0,2.0,0.0,1.0,1.0
3847487,Carrefour,3.0,0,0,0,1,0.0,0.0,0.0,0.25,0.0,1.0,0.0,1.0,1.0
3863785,Carrefour,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3863839,Kaufland,2.0,0,0,5,0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,1.0,0.0,1.0
3874593,Biedronka,4.0,6,13,3,0,0.24,0.52,0.12,0.0,2.0,1.0,1.0,0.0,1.0
3880451,Carrefour,4.0,1,3,0,1,0.16666666666666666,0.5,0.0,0.16666666666666666,1.0,1.0,0.0,1.0,1.0
3883467,Kaufland,4.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3883583,Carrefour,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3890035,Kaufland,4.0,3,0,4,4,0.16666666666666666,0.0,0.2222222222222222,0.2222222222222222,2.0,0.0,1.0,1.0,1.0
3898197,Carrefour,4.0,4,0,0,2,0.5714285714285714,0.0,0.0,0.2857142857142857,1.0,1.0,0.0,1.0,1.0
3903196,Lidl,4.0,1,5,0,24,0.02564102564102564,0.1282051282051282,0.0,0.6153846153846154,1.0,1.0,0.0,1.0,1.0
3903479,Biedronka,3.0,0,0,0,1,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0
3905815,Biedronka,3.0,5,1,0,0,0.8333333333333334,0.16666666666666666,0.0,0.0,2.0,1.0,0.0,0.0,0.0
3908576,Lidl,5.0,5,7,15,5,0.15625,0.21875,0.46875,0.15625,1.0,1.0,1.0,2.0,0.0
3923901,Carrefour,3.0,0,2,0,6,0.0,0.2222222222222222,0.0,0.6666666666666666,0.0,1.0,0.0,2.0,1.0
3949760,Lidl,4.0,8,1,0,3,0.5333333333333333,0.06666666666666668,0.0,0.2,1.0,1.0,0.0,2.0,1.0
3951292,Carrefour,4.0,3,6,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,2.0,1.0,0.0,0.0,0.0
3977300,Biedronka,5.0,2,8,2,6,0.09090909090909093,0.3636363636363637,0.09090909090909093,0.2727272727272727,3.0,1.0,1.0,3.0,1.0
3978682,Lidl,4.0,0,12,0,2,0.0,0.75,0.0,0.125,1.0,1.0,0.0,2.0,1.0
3982990,Biedronka,4.0,15,1,10,0,0.15789473684210525,0.010526315789473684,0.10526315789473684,0.0,3.0,1.0,1.0,0.0,1.0
3985701,Kaufland,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3993746,Carrefour,5.0,10,19,0,5,0.29411764705882354,0.5588235294117647,0.0,0.14705882352941174,3.0,1.0,0.0,2.0,0.0
3996736,Kaufland,5.0,22,4,5,8,0.4888888888888889,0.08888888888888889,0.1111111111111111,0.17777777777777778,5.0,1.0,1.0,2.0,1.0
3997223,Biedronka,3.0,2,4,0,0,0.2857142857142857,0.5714285714285714,0.0,0.0,2.0,1.0,0.0,0.0,1.0
3997412,Biedronka,4.0,2,5,0,13,0.09090909090909093,0.2272727272727273,0.0,0.5909090909090909,1.0,1.0,0.0,2.0,1.0
4009962,Biedronka,3.0,0,2,0,0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0
4024558,Carrefour,5.0,3,25,0,13,0.0625,0.5208333333333334,0.0,0.2708333333333333,1.0,1.0,0.0,1.0,1.0
4045081,Kaufland,3.0,0,2,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4048905,Biedronka,3.0,10,0,0,0,0.8333333333333334,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
4052787,Lidl,3.0,0,1,0,3,0.0,0.25,0.0,0.75,0.0,1.0,0.0,1.0,0.0
4055675,Lidl,4.0,0,0,0,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
4058330,Lidl,5.0,4,4,3,3,0.17391304347826084,0.17391304347826084,0.13043478260869565,0.13043478260869565,4.0,1.0,1.0,2.0,1.0
4065110,Biedronka,2.0,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4065338,Biedronka,4.0,2,0,3,0,0.2857142857142857,0.0,0.42857142857142855,0.0,2.0,0.0,1.0,0.0,1.0
4069270,Kaufland,4.0,2,4,0,0,0.2857142857142857,0.5714285714285714,0.0,0.0,2.0,1.0,1.0,0.0,1.0
4069994,Lidl,5.0,0,21,0,4,0.0,0.75,0.0,0.14285714285714285,0.0,1.0,1.0,1.0,1.0
4071212,Lidl,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4075810,Biedronka,4.0,8,5,0,7,0.4,0.25,0.0,0.35,1.0,1.0,0.0,1.0,0.0
4089564,Lidl,3.0,0,1,0,0,0.0,0.125,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4091815,Carrefour,5.0,2,12,0,7,0.09090909090909093,0.5454545454545454,0.0,0.3181818181818182,1.0,1.0,1.0,1.0,1.0
4092057,Lidl,3.0,0,0,5,0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,1.0,2.0,1.0
4093067,Lidl,4.0,0,4,0,3,0.0,0.2222222222222222,0.0,0.16666666666666666,0.0,1.0,0.0,1.0,1.0
4108594,Biedronka,4.0,1,7,0,7,0.0625,0.4375,0.0,0.4375,2.0,1.0,0.0,2.0,1.0
4124511,Lidl,2.0,0,0,0,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,1.0
4126331,Lidl,4.0,2,5,0,13,0.08333333333333333,0.20833333333333331,0.0,0.5416666666666666,1.0,1.0,0.0,1.0,1.0
4128820,Carrefour,2.0,0,1,0,0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4130223,Kaufland,4.0,4,3,42,0,0.07017543859649122,0.05263157894736842,0.7368421052631579,0.0,2.0,1.0,1.0,0.0,1.0
4130226,Carrefour,2.0,0,1,0,0,0.0,0.014705882352941175,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4147253,Biedronka,3.0,3,0,0,2,0.3333333333333333,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,1.0,1.0
4159627,Biedronka,5.0,2,4,1,0,0.25,0.5,0.125,0.0,2.0,1.0,1.0,1.0,1.0
4169223,Lidl,3.0,0,1,0,3,0.0,0.25,0.0,0.75,0.0,1.0,0.0,1.0,0.0
4182417,Carrefour,4.0,0,7,2,1,0.0,0.5833333333333334,0.16666666666666666,0.08333333333333333,0.0,1.0,1.0,1.0,1.0
4191776,Lidl,3.0,0,0,0,6,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,1.0,1.0
4193516,Carrefour,4.0,8,11,3,0,0.3333333333333333,0.4583333333333333,0.125,0.0,2.0,1.0,1.0,0.0,1.0
4197400,Kaufland,4.0,2,2,6,0,0.2,0.2,0.6,0.0,2.0,1.0,1.0,0.0,0.0
4197571,Kaufland,4.0,1,1,0,0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0
4197858,Kaufland,4.0,6,3,2,0,0.42857142857142855,0.21428571428571427,0.14285714285714285,0.0,2.0,1.0,1.0,0.0,1.0
4207732,Biedronka,2.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4216240,Carrefour,4.0,1,2,3,0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,1.0,1.0,1.0,0.0,1.0
4217863,Lidl,3.0,15,0,0,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
4220519,Biedronka,2.0,2,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4221213,Biedronka,2.0,8,0,0,0,0.8888888888888888,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4222418,Kaufland,3.0,3,0,7,0,0.3,0.0,0.7,0.0,1.0,0.0,1.0,0.0,0.0
4224626,Carrefour,4.0,1,5,3,0,0.05263157894736842,0.2631578947368421,0.15789473684210525,0.0,1.0,1.0,1.0,0.0,1.0
4236547,Lidl,3.0,0,0,2,3,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,1.0,1.0
4236933,Biedronka,3.0,0,25,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4237568,Kaufland,4.0,13,0,14,6,0.3333333333333333,0.0,0.35897435897435903,0.15384615384615385,1.0,0.0,1.0,1.0,1.0
4244126,Carrefour,4.0,3,1,1,0,0.6,0.2,0.2,0.0,1.0,1.0,1.0,0.0,0.0
4248125,Biedronka,2.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4254595,Carrefour,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
4258933,Biedronka,4.0,4,11,0,4,0.19047619047619047,0.5238095238095238,0.0,0.19047619047619047,2.0,1.0,0.0,2.0,1.0
4260214,Biedronka,3.0,3,0,0,1,0.75,0.0,0.0,0.25,3.0,0.0,0.0,1.0,0.0
4262451,Carrefour,3.0,0,0,0,3,0.0,0.0,0.0,0.6,0.0,1.0,0.0,1.0,1.0
4271180,Kaufland,4.0,5,0,1,0,0.7142857142857143,0.0,0.14285714285714285,0.0,2.0,0.0,1.0,1.0,1.0
4271798,Lidl,4.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4271899,Biedronka,5.0,5,6,61,3,0.054945054945054944,0.06593406593406594,0.6703296703296703,0.03296703296703297,4.0,1.0,1.0,2.0,1.0
4273606,Carrefour,5.0,0,3,13,7,0.0,0.125,0.5416666666666666,0.2916666666666667,1.0,1.0,1.0,1.0,1.0
4280131,Biedronka,4.0,2,0,3,8,0.1176470588235294,0.0,0.17647058823529413,0.4705882352941176,2.0,0.0,1.0,1.0,1.0
4281570,Lidl,3.0,0,2,0,1,0.0,0.5,0.0,0.25,0.0,1.0,0.0,1.0,1.0
4285588,Lidl,3.0,2,0,0,0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4287448,Lidl,2.0,0,0,0,5,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,1.0,1.0
4293116,Biedronka,4.0,1,5,0,0,0.14285714285714285,0.7142857142857143,0.0,0.0,3.0,1.0,0.0,0.0,1.0
4296151,Biedronka,3.0,3,0,1,0,0.3333333333333333,0.0,0.1111111111111111,0.0,2.0,0.0,1.0,0.0,1.0
4298719,Kaufland,2.0,0,0,15,0,0.0,0.0,0.9375,0.0,0.0,0.0,1.0,0.0,1.0
4299243,Lidl,5.0,21,0,3,0,0.875,0.0,0.125,0.0,3.0,0.0,1.0,1.0,0.0
4299447,Carrefour,5.0,0,13,1,0,0.0,0.5652173913043478,0.043478260869565216,0.0,1.0,1.0,1.0,1.0,1.0
4299775,Biedronka,5.0,2,5,17,4,0.06666666666666668,0.16666666666666666,0.5666666666666667,0.13333333333333333,2.0,1.0,1.0,1.0,1.0
4326679,Carrefour,2.0,0,6,0,0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4337376,Kaufland,5.0,1,6,14,1,0.029411764705882356,0.17647058823529413,0.4117647058823529,0.029411764705882356,2.0,1.0,1.0,1.0,1.0
4338756,Carrefour,2.0,0,6,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4339014,Carrefour,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4347176,Lidl,2.0,0,0,0,2,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0
4355518,Carrefour,5.0,10,4,0,6,0.29411764705882354,0.1176470588235294,0.0,0.17647058823529413,6.0,1.0,1.0,2.0,1.0
4360397,Biedronka,4.0,6,6,2,0,0.375,0.375,0.125,0.0,3.0,1.0,1.0,0.0,1.0
4385325,Kaufland,4.0,1,0,0,0,0.25,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0
4394906,Biedronka,4.0,4,0,0,3,0.5,0.0,0.0,0.375,2.0,0.0,0.0,1.0,1.0
4418306,Biedronka,4.0,1,2,0,0,0.16666666666666666,0.3333333333333333,0.0,0.0,2.0,1.0,0.0,0.0,1.0
4422473,Biedronka,4.0,0,15,0,15,0.0,0.4166666666666667,0.0,0.4166666666666667,1.0,1.0,0.0,2.0,1.0
4441790,Biedronka,4.0,0,1,0,2,0.0,0.25,0.0,0.5,2.0,1.0,0.0,1.0,1.0
4442456,Biedronka,4.0,13,10,0,3,0.4482758620689655,0.3448275862068966,0.0,0.10344827586206896,2.0,1.0,0.0,1.0,1.0
4446783,Lidl,5.0,14,3,2,7,0.4827586206896552,0.10344827586206896,0.06896551724137931,0.2413793103448276,3.0,1.0,1.0,1.0,1.0
4464325,Carrefour,3.0,7,0,0,0,0.875,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
4470714,Lidl,4.0,3,0,11,1,0.1875,0.0,0.6875,0.0625,1.0,0.0,1.0,1.0,1.0
4480979,Biedronka,4.0,18,6,3,0,0.4615384615384616,0.15384615384615385,0.07692307692307693,0.0,2.0,1.0,1.0,0.0,1.0
4493423,Biedronka,5.0,0,4,8,0,0.0,0.3076923076923077,0.6153846153846154,0.0,3.0,1.0,1.0,1.0,1.0
4505260,Kaufland,5.0,5,5,1,4,0.29411764705882354,0.29411764705882354,0.05882352941176471,0.2352941176470588,3.0,1.0,1.0,3.0,1.0
4540699,Carrefour,3.0,3,1,0,0,0.5,0.16666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0
4543968,Biedronka,3.0,4,4,0,0,0.19047619047619047,0.19047619047619047,0.0,0.0,2.0,1.0,0.0,0.0,1.0
4550847,Lidl,3.0,0,3,0,0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4555171,Lidl,3.0,0,4,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4567043,Lidl,3.0,12,0,0,27,0.3076923076923077,0.0,0.0,0.6923076923076923,3.0,0.0,0.0,3.0,0.0
4573609,Biedronka,4.0,40,2,1,0,0.9090909090909092,0.045454545454545456,0.022727272727272728,0.0,2.0,1.0,1.0,0.0,1.0
4576473,Biedronka,2.0,2,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4582616,Biedronka,5.0,10,4,0,0,0.625,0.25,0.0,0.0,3.0,1.0,1.0,1.0,1.0
4585425,Carrefour,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4596100,Biedronka,3.0,0,2,0,0,0.0,0.4,0.0,0.0,1.0,1.0,0.0,0.0,1.0
4628873,Biedronka,2.0,2,0,0,0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4633085,Kaufland,4.0,4,0,1,1,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,2.0,0.0,1.0,2.0,0.0
4643040,Biedronka,4.0,0,1,0,0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0
4651963,Carrefour,4.0,1,0,0,0,0.14285714285714285,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
4655688,Lidl,4.0,0,2,0,2,0.0,0.18181818181818185,0.0,0.18181818181818185,1.0,1.0,0.0,1.0,1.0
4657569,Biedronka,2.0,2,0,0,0,0.3333333333333333,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
4668603,Kaufland,3.0,0,0,0,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0
4670628,Biedronka,2.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4676469,Lidl,4.0,0,3,0,4,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,1.0,1.0,1.0,1.0
4699414,Biedronka,4.0,1,2,0,3,0.14285714285714285,0.2857142857142857,0.0,0.42857142857142855,2.0,1.0,0.0,2.0,1.0
4705491,Lidl,3.0,0,3,0,0,0.0,0.42857142857142855,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4722425,Kaufland,2.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4723251,Lidl,2.0,0,0,0,3,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,1.0,1.0
4761281,Lidl,4.0,11,0,12,1,0.3142857142857143,0.0,0.3428571428571429,0.028571428571428567,2.0,0.0,1.0,1.0,1.0
4766837,Carrefour,3.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
4791987,Lidl,3.0,0,6,0,5,0.0,0.1935483870967742,0.0,0.16129032258064516,0.0,1.0,0.0,2.0,1.0
4793766,Biedronka,5.0,9,2,4,4,0.4090909090909091,0.09090909090909093,0.18181818181818185,0.18181818181818185,1.0,1.0,1.0,2.0,1.0
4798000,Lidl,3.0,0,0,3,8,0.0,0.0,0.25,0.6666666666666666,0.0,0.0,1.0,1.0,1.0
4803329,Lidl,5.0,7,1,12,6,0.25,0.03571428571428571,0.42857142857142855,0.21428571428571427,2.0,1.0,1.0,2.0,1.0
4839044,Kaufland,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4844442,Lidl,2.0,0,0,0,10,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,2.0,1.0
4849640,Biedronka,4.0,3,2,0,6,0.21428571428571427,0.14285714285714285,0.0,0.42857142857142855,3.0,1.0,0.0,2.0,1.0
4860128,Lidl,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
4874105,Biedronka,4.0,1,3,0,0,0.14285714285714285,0.42857142857142855,0.0,0.0,2.0,1.0,1.0,0.0,1.0
4882685,Biedronka,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4885368,Biedronka,4.0,0,0,1,0,0.0,0.0,0.2,0.0,2.0,1.0,1.0,0.0,1.0
4893002,Carrefour,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
4897917,Biedronka,4.0,9,0,23,0,0.2647058823529412,0.0,0.6764705882352942,0.0,3.0,0.0,1.0,0.0,1.0
4910360,Lidl,5.0,1,3,2,2,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,2.0,1.0
4913153,Lidl,3.0,1,0,0,4,0.2,0.0,0.0,0.8,1.0,0.0,0.0,4.0,0.0
4916185,Carrefour,4.0,0,0,21,0,0.0,0.0,0.9545454545454546,0.0,0.0,1.0,1.0,1.0,1.0
4916692,Biedronka,4.0,0,3,21,0,0.0,0.12,0.84,0.0,2.0,1.0,1.0,0.0,1.0
4922654,Carrefour,4.0,1,1,1,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,1.0,1.0,1.0,0.0,1.0
4944866,Lidl,3.0,2,0,0,1,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,2.0,0.0
