user_id,Y,brands_visited,visits_n_beforeBiedronka,visits_n_beforeCarrefour,visits_n_beforeKaufland,visits_n_beforeLidl,visits_pct_beforeBiedronka,visits_pct_beforeCarrefour,visits_pct_beforeKaufland,visits_pct_beforeLidl,n_locationsBiedronka,n_locationsCarrefour,n_locationsKaufland,n_locationsLidl,n_locationsTesco
4946342,Biedronka,2.0,6,0,0,0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
4973392,Kaufland,4.0,0,1,0,2,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,1.0,2.0,0.0
4995791,Biedronka,5.0,4,4,1,3,0.2,0.2,0.05,0.15,2.0,1.0,1.0,1.0,1.0
5024667,Lidl,4.0,0,0,1,0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0
5033622,Carrefour,5.0,27,7,34,7,0.35064935064935066,0.09090909090909093,0.4415584415584416,0.09090909090909093,4.0,1.0,1.0,2.0,1.0
5060781,Lidl,5.0,2,3,3,4,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.2857142857142857,1.0,1.0,1.0,2.0,1.0
5070560,Biedronka,4.0,1,7,1,0,0.09090909090909093,0.6363636363636364,0.09090909090909093,0.0,2.0,1.0,1.0,0.0,1.0
5081509,Biedronka,5.0,39,16,21,63,0.26,0.10666666666666667,0.14,0.42,3.0,1.0,1.0,1.0,1.0
5086168,Biedronka,3.0,0,0,0,3,0.0,0.0,0.0,0.6,1.0,0.0,0.0,1.0,1.0
5087350,Biedronka,4.0,0,52,0,5,0.0,0.8965517241379308,0.0,0.08620689655172414,1.0,1.0,0.0,2.0,1.0
5088419,Lidl,3.0,0,2,0,0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5091276,Biedronka,5.0,2,3,9,6,0.09523809523809523,0.14285714285714285,0.42857142857142855,0.2857142857142857,1.0,1.0,1.0,2.0,1.0
5091539,Lidl,4.0,1,1,0,2,0.25,0.25,0.0,0.5,1.0,1.0,0.0,1.0,0.0
5092464,Kaufland,3.0,0,5,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5095456,Lidl,4.0,0,4,0,13,0.0,0.14814814814814814,0.0,0.4814814814814815,0.0,1.0,1.0,1.0,1.0
5102705,Kaufland,4.0,1,0,6,0,0.14285714285714285,0.0,0.8571428571428571,0.0,1.0,0.0,1.0,0.0,0.0
5108018,Carrefour,5.0,52,9,18,0,0.65,0.1125,0.225,0.0,6.0,1.0,1.0,0.0,1.0
5111566,Carrefour,3.0,7,9,0,0,0.4375,0.5625,0.0,0.0,2.0,1.0,0.0,0.0,0.0
5112808,Kaufland,4.0,0,1,0,25,0.0,0.03333333333333333,0.0,0.8333333333333334,0.0,1.0,1.0,2.0,1.0
5114772,Lidl,5.0,77,0,40,3,0.6062992125984252,0.0,0.31496062992125984,0.023622047244094488,4.0,1.0,1.0,1.0,1.0
5119976,Carrefour,5.0,0,0,0,2,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
5120491,Biedronka,2.0,2,0,0,0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5120787,Biedronka,3.0,0,0,0,1,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0
5129319,Lidl,3.0,0,15,0,0,0.0,0.9375,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5133912,Biedronka,3.0,4,0,0,0,0.8,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0
5152179,Carrefour,3.0,0,19,0,3,0.0,0.76,0.0,0.12,0.0,1.0,0.0,2.0,1.0
5175110,Carrefour,3.0,4,1,0,0,0.6666666666666666,0.16666666666666666,0.0,0.0,2.0,1.0,0.0,0.0,1.0
5198389,Carrefour,4.0,3,0,0,8,0.2727272727272727,0.0,0.0,0.7272727272727273,2.0,1.0,0.0,1.0,0.0
5205593,Lidl,4.0,1,6,0,9,0.05882352941176471,0.35294117647058826,0.0,0.5294117647058824,2.0,1.0,0.0,1.0,1.0
5233973,Carrefour,5.0,11,4,3,0,0.3793103448275862,0.13793103448275862,0.10344827586206896,0.0,4.0,1.0,1.0,2.0,1.0
5238466,Biedronka,4.0,15,1,0,1,0.4411764705882353,0.029411764705882356,0.0,0.029411764705882356,1.0,1.0,0.0,1.0,1.0
5241189,Biedronka,2.0,2,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5242609,Biedronka,5.0,0,0,0,7,0.0,0.0,0.0,0.875,1.0,0.0,1.0,1.0,1.0
5247577,Carrefour,5.0,2,5,2,4,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.2857142857142857,2.0,1.0,1.0,2.0,1.0
5252798,Biedronka,5.0,0,5,0,1,0.0,0.4545454545454545,0.0,0.09090909090909093,2.0,1.0,1.0,1.0,1.0
5255430,Biedronka,4.0,3,7,4,0,0.2,0.4666666666666667,0.26666666666666666,0.0,1.0,1.0,1.0,0.0,1.0
5258670,Biedronka,5.0,9,5,10,3,0.3,0.16666666666666666,0.3333333333333333,0.1,1.0,1.0,1.0,1.0,1.0
5274645,Kaufland,2.0,0,0,2,0,0.0,0.0,0.18181818181818185,0.0,0.0,0.0,1.0,0.0,1.0
5284599,Lidl,4.0,17,0,0,0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
5310529,Biedronka,3.0,4,1,0,0,0.8,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5315063,Lidl,3.0,2,0,0,5,0.25,0.0,0.0,0.625,2.0,0.0,0.0,1.0,1.0
5318503,Kaufland,2.0,0,0,9,0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,1.0
5320645,Biedronka,5.0,3,1,0,8,0.17647058823529413,0.05882352941176471,0.0,0.4705882352941176,1.0,1.0,0.0,2.0,1.0
5324134,Kaufland,5.0,4,16,19,13,0.07142857142857142,0.2857142857142857,0.3392857142857143,0.23214285714285715,2.0,1.0,1.0,2.0,1.0
5330936,Lidl,3.0,0,1,0,9,0.0,0.08333333333333333,0.0,0.75,0.0,1.0,0.0,1.0,1.0
5335822,Carrefour,3.0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
5343385,Biedronka,4.0,36,19,0,2,0.5901639344262295,0.3114754098360656,0.0,0.032786885245901634,3.0,1.0,0.0,1.0,1.0
5344027,Carrefour,5.0,2,4,9,1,0.1176470588235294,0.2352941176470588,0.5294117647058824,0.05882352941176471,1.0,1.0,1.0,1.0,1.0
5360252,Carrefour,3.0,1,0,0,0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
5374359,Lidl,2.0,0,0,0,3,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0
5381096,Kaufland,4.0,1,9,3,0,0.0625,0.5625,0.1875,0.0,2.0,1.0,1.0,0.0,1.0
5399430,Carrefour,4.0,3,6,3,0,0.2307692307692308,0.4615384615384616,0.2307692307692308,0.0,1.0,1.0,1.0,0.0,1.0
5399944,Kaufland,4.0,15,0,0,3,0.7894736842105263,0.0,0.0,0.15789473684210525,2.0,0.0,1.0,1.0,1.0
5401740,Biedronka,4.0,9,0,58,19,0.0989010989010989,0.0,0.6373626373626373,0.2087912087912088,3.0,0.0,1.0,3.0,1.0
5402335,Biedronka,3.0,4,0,0,0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5428233,Carrefour,5.0,4,5,8,4,0.15384615384615385,0.19230769230769232,0.3076923076923077,0.15384615384615385,2.0,1.0,1.0,1.0,1.0
5430094,Carrefour,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5439133,Carrefour,4.0,6,0,0,1,0.8571428571428571,0.0,0.0,0.14285714285714285,3.0,1.0,0.0,1.0,0.0
5453151,Biedronka,4.0,10,16,5,0,0.30303030303030304,0.4848484848484849,0.15151515151515152,0.0,1.0,1.0,1.0,0.0,1.0
5461049,Biedronka,5.0,6,5,74,6,0.061224489795918366,0.051020408163265314,0.7551020408163265,0.061224489795918366,4.0,1.0,1.0,2.0,1.0
5470704,Biedronka,4.0,1,1,1,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.0,1.0,1.0,0.0,1.0
5473839,Lidl,4.0,0,2,0,6,0.0,0.2222222222222222,0.0,0.6666666666666666,0.0,1.0,0.0,2.0,1.0
5474681,Lidl,5.0,1,13,3,13,0.027027027027027032,0.35135135135135137,0.08108108108108109,0.35135135135135137,1.0,1.0,1.0,1.0,1.0
5475384,Biedronka,3.0,1,1,0,0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5479796,Kaufland,4.0,0,11,10,3,0.0,0.44,0.4,0.12,0.0,1.0,1.0,1.0,1.0
5500218,Lidl,2.0,0,0,0,2,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,2.0,1.0
5501904,Biedronka,4.0,0,0,10,1,0.0,0.0,0.9090909090909092,0.09090909090909093,1.0,0.0,1.0,1.0,0.0
5508020,Carrefour,3.0,1,0,0,0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
5536428,Carrefour,3.0,0,0,0,3,0.0,0.0,0.0,0.6,0.0,1.0,0.0,2.0,1.0
5550430,Biedronka,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5553319,Biedronka,3.0,12,0,0,0,0.9230769230769232,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
5554356,Biedronka,5.0,0,0,2,3,0.0,0.0,0.4,0.6,1.0,1.0,1.0,2.0,0.0
5555112,Carrefour,5.0,19,4,7,0,0.4418604651162791,0.09302325581395347,0.16279069767441862,0.0,1.0,1.0,1.0,1.0,1.0
5557940,Biedronka,4.0,4,13,0,0,0.2222222222222222,0.7222222222222222,0.0,0.0,3.0,1.0,1.0,0.0,1.0
5559119,Carrefour,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5564589,Lidl,3.0,0,0,0,29,0.0,0.0,0.0,0.90625,0.0,0.0,0.0,3.0,1.0
5596120,Carrefour,2.0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
5597355,Lidl,5.0,8,1,37,13,0.13333333333333333,0.016666666666666666,0.6166666666666667,0.21666666666666667,3.0,1.0,1.0,3.0,1.0
5607794,Kaufland,5.0,1,3,0,4,0.08333333333333333,0.25,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0
5612883,Biedronka,4.0,3,22,0,3,0.1,0.7333333333333333,0.0,0.1,2.0,1.0,0.0,1.0,1.0
5615560,Lidl,4.0,8,0,1,3,0.5,0.0,0.0625,0.1875,1.0,0.0,1.0,2.0,1.0
5622421,Kaufland,5.0,0,7,38,1,0.0,0.1320754716981132,0.7169811320754716,0.018867924528301886,0.0,1.0,1.0,1.0,1.0
5634237,Biedronka,3.0,9,0,0,0,0.75,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0
5644913,Kaufland,4.0,0,0,15,3,0.0,0.0,0.5769230769230769,0.1153846153846154,0.0,0.0,1.0,2.0,1.0
5650902,Lidl,5.0,18,7,8,0,0.5142857142857142,0.2,0.22857142857142854,0.0,4.0,1.0,1.0,2.0,1.0
5667280,Lidl,2.0,0,0,0,2,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0
5686651,Kaufland,4.0,0,1,0,0,0.0,0.2,0.0,0.0,0.0,1.0,1.0,1.0,1.0
5689113,Lidl,4.0,2,15,0,11,0.07142857142857142,0.5357142857142857,0.0,0.3928571428571429,1.0,1.0,0.0,2.0,0.0
5695681,Carrefour,2.0,0,2,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5699452,Carrefour,2.0,0,3,0,0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5710329,Kaufland,4.0,0,3,0,0,0.0,0.6,0.0,0.0,0.0,1.0,1.0,1.0,1.0
5726525,Lidl,4.0,1,1,0,2,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
5762356,Biedronka,4.0,4,12,0,7,0.17391304347826084,0.5217391304347826,0.0,0.3043478260869565,3.0,1.0,0.0,2.0,0.0
5784920,Kaufland,3.0,0,2,8,0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,1.0
5796174,Kaufland,4.0,0,2,2,2,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,1.0,1.0,1.0,1.0
5797824,Kaufland,4.0,4,1,0,0,0.8,0.2,0.0,0.0,3.0,1.0,1.0,0.0,0.0
5822414,Biedronka,4.0,2,2,3,0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,2.0,1.0,1.0,0.0,1.0
5835575,Carrefour,5.0,4,0,6,3,0.2222222222222222,0.0,0.3333333333333333,0.16666666666666666,3.0,1.0,1.0,1.0,1.0
5843161,Biedronka,5.0,1,3,18,12,0.029411764705882356,0.08823529411764706,0.5294117647058824,0.35294117647058826,2.0,1.0,1.0,1.0,0.0
5846333,Lidl,5.0,10,11,12,46,0.0970873786407767,0.10679611650485436,0.11650485436893206,0.4466019417475728,1.0,1.0,1.0,3.0,1.0
5881352,Kaufland,3.0,0,0,0,7,0.0,0.0,0.0,0.875,0.0,0.0,1.0,1.0,1.0
5887762,Lidl,4.0,2,2,0,0,0.15384615384615385,0.15384615384615385,0.0,0.0,1.0,1.0,0.0,1.0,1.0
5896679,Carrefour,5.0,0,3,2,3,0.0,0.2307692307692308,0.15384615384615385,0.2307692307692308,0.0,1.0,1.0,2.0,1.0
5916053,Biedronka,2.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5924718,Kaufland,4.0,31,0,0,2,0.8378378378378378,0.0,0.0,0.054054054054054064,5.0,0.0,1.0,1.0,1.0
5931953,Lidl,4.0,15,0,0,2,0.8823529411764706,0.0,0.0,0.1176470588235294,1.0,0.0,0.0,1.0,0.0
5948219,Biedronka,4.0,0,0,2,0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,2.0,1.0
5968680,Biedronka,3.0,1,0,1,0,0.07692307692307693,0.0,0.07692307692307693,0.0,2.0,0.0,1.0,0.0,1.0
5974310,Kaufland,4.0,5,0,3,2,0.4166666666666667,0.0,0.25,0.16666666666666666,3.0,0.0,1.0,1.0,1.0
5980052,Biedronka,4.0,2,0,0,1,0.2857142857142857,0.0,0.0,0.14285714285714285,2.0,1.0,0.0,1.0,1.0
5982873,Lidl,3.0,0,0,0,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,1.0
5986726,Lidl,3.0,0,0,0,4,0.0,0.0,0.0,0.8,0.0,1.0,0.0,1.0,1.0
5988991,Lidl,3.0,0,0,54,0,0.0,0.0,0.9818181818181818,0.0,0.0,0.0,1.0,1.0,1.0
6009424,Kaufland,4.0,2,0,17,1,0.09523809523809523,0.0,0.8095238095238095,0.047619047619047616,2.0,0.0,1.0,1.0,1.0
6012683,Lidl,5.0,2,2,1,11,0.1176470588235294,0.1176470588235294,0.05882352941176471,0.6470588235294118,2.0,1.0,1.0,2.0,1.0
6031736,Lidl,4.0,0,2,23,1,0.0,0.06896551724137931,0.7931034482758621,0.03448275862068965,0.0,1.0,1.0,1.0,1.0
6032923,Lidl,3.0,0,2,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6046225,Biedronka,4.0,1,0,0,3,0.25,0.0,0.0,0.75,2.0,0.0,1.0,2.0,0.0
6049127,Biedronka,3.0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
6052154,Biedronka,4.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
6072083,Biedronka,3.0,4,4,0,0,0.4444444444444444,0.4444444444444444,0.0,0.0,1.0,1.0,0.0,0.0,1.0
6101088,Lidl,4.0,13,3,0,0,0.7647058823529411,0.17647058823529413,0.0,0.0,2.0,1.0,0.0,1.0,1.0
6122659,Biedronka,4.0,17,5,1,0,0.6538461538461539,0.19230769230769232,0.038461538461538464,0.0,2.0,1.0,1.0,0.0,1.0
6124886,Biedronka,3.0,8,0,0,2,0.5714285714285714,0.0,0.0,0.14285714285714285,4.0,0.0,0.0,2.0,1.0
6127528,Carrefour,5.0,3,3,0,4,0.2727272727272727,0.2727272727272727,0.0,0.3636363636363637,1.0,1.0,0.0,1.0,1.0
6139612,Lidl,4.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0
6149747,Kaufland,3.0,1,0,0,0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6172639,Lidl,5.0,0,16,6,37,0.0,0.25,0.09375,0.578125,1.0,1.0,1.0,1.0,1.0
6177718,Kaufland,4.0,0,10,7,9,0.0,0.3448275862068966,0.2413793103448276,0.3103448275862069,0.0,1.0,1.0,2.0,1.0
6182867,Kaufland,2.0,0,0,1,0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0
6186169,Lidl,3.0,0,4,0,0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,1.0
6202734,Biedronka,4.0,1,0,5,1,0.14285714285714285,0.0,0.7142857142857143,0.14285714285714285,1.0,0.0,1.0,1.0,0.0
6202889,Lidl,4.0,1,3,0,0,0.14285714285714285,0.42857142857142855,0.0,0.0,1.0,1.0,0.0,1.0,1.0
6205776,Carrefour,4.0,2,18,0,20,0.04651162790697674,0.4186046511627907,0.0,0.4651162790697674,2.0,1.0,0.0,1.0,1.0
6225598,Kaufland,4.0,0,4,0,12,0.0,0.13793103448275862,0.0,0.4137931034482759,0.0,1.0,1.0,2.0,1.0
6228072,Kaufland,4.0,1,3,0,0,0.25,0.75,0.0,0.0,1.0,1.0,1.0,0.0,0.0
6239502,Carrefour,4.0,1,1,0,2,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
6249478,Carrefour,3.0,0,0,2,0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0
6278934,Lidl,4.0,2,11,0,0,0.14285714285714285,0.7857142857142857,0.0,0.0,2.0,1.0,0.0,1.0,1.0
6282842,Carrefour,2.0,0,4,0,0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6289288,Biedronka,4.0,1,10,0,2,0.07142857142857142,0.7142857142857143,0.0,0.14285714285714285,1.0,1.0,0.0,2.0,1.0
6300596,Lidl,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6302062,Carrefour,4.0,1,6,0,0,0.125,0.75,0.0,0.0,1.0,1.0,0.0,1.0,1.0
6302162,Carrefour,5.0,1,0,2,0,0.25,0.0,0.5,0.0,2.0,1.0,1.0,0.0,1.0
6350736,Biedronka,3.0,1,1,0,0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6352106,Lidl,2.0,0,0,0,8,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,1.0,1.0
6367437,Biedronka,3.0,1,0,6,0,0.1,0.0,0.6,0.0,2.0,0.0,1.0,0.0,1.0
6384431,Kaufland,5.0,10,1,5,8,0.38461538461538464,0.038461538461538464,0.19230769230769232,0.3076923076923077,3.0,1.0,1.0,2.0,1.0
6393822,Biedronka,5.0,2,2,0,4,0.18181818181818185,0.18181818181818185,0.0,0.3636363636363637,1.0,1.0,1.0,2.0,1.0
6397507,Biedronka,2.0,1,0,0,0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6404346,Kaufland,3.0,0,0,75,8,0.0,0.0,0.6355932203389829,0.06779661016949153,0.0,0.0,1.0,1.0,1.0
6406639,Carrefour,4.0,3,1,0,0,0.5,0.16666666666666666,0.0,0.0,2.0,1.0,0.0,1.0,1.0
6427055,Kaufland,3.0,0,3,0,0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0,1.0
6434195,Carrefour,2.0,0,8,0,0,0.0,0.7272727272727273,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6443662,Carrefour,5.0,21,42,55,3,0.14482758620689656,0.2896551724137931,0.3793103448275862,0.020689655172413796,2.0,1.0,1.0,2.0,1.0
6444328,Biedronka,4.0,4,4,0,4,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,4.0,1.0,0.0,1.0,1.0
6446446,Kaufland,3.0,3,0,0,0,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6447136,Biedronka,4.0,1,5,3,0,0.08333333333333333,0.4166666666666667,0.25,0.0,2.0,1.0,1.0,0.0,1.0
6461813,Carrefour,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6472793,Carrefour,5.0,22,2,2,5,0.6285714285714286,0.057142857142857134,0.057142857142857134,0.14285714285714285,2.0,1.0,1.0,1.0,1.0
6507523,Biedronka,3.0,7,0,0,3,0.5,0.0,0.0,0.21428571428571427,1.0,0.0,0.0,1.0,1.0
6510166,Carrefour,4.0,10,60,0,6,0.12048192771084335,0.7228915662650602,0.0,0.07228915662650602,2.0,1.0,0.0,2.0,1.0
6519888,Lidl,2.0,0,0,0,13,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,1.0,1.0
6537829,Biedronka,4.0,11,13,0,2,0.3793103448275862,0.4482758620689655,0.0,0.06896551724137931,1.0,1.0,0.0,1.0,1.0
6541941,Carrefour,4.0,14,2,2,0,0.5384615384615384,0.07692307692307693,0.07692307692307693,0.0,1.0,1.0,1.0,0.0,1.0
6549028,Biedronka,2.0,5,0,0,0,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6551019,Lidl,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6565270,Biedronka,5.0,5,1,3,1,0.35714285714285715,0.07142857142857142,0.21428571428571427,0.07142857142857142,2.0,1.0,1.0,1.0,1.0
6570473,Biedronka,4.0,5,1,5,0,0.2777777777777778,0.05555555555555555,0.2777777777777778,0.0,1.0,1.0,1.0,0.0,1.0
6574119,Biedronka,3.0,2,3,0,0,0.4,0.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6580523,Biedronka,4.0,4,1,1,0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,1.0,1.0,1.0,0.0,1.0
6583439,Carrefour,4.0,0,0,0,7,0.0,0.0,0.0,0.7777777777777778,0.0,1.0,1.0,2.0,1.0
6608588,Biedronka,3.0,1,0,0,2,0.16666666666666666,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,2.0,1.0
6609688,Biedronka,4.0,5,0,1,3,0.4545454545454545,0.0,0.09090909090909093,0.2727272727272727,1.0,0.0,1.0,1.0,1.0
6624750,Biedronka,4.0,1,3,0,3,0.14285714285714285,0.42857142857142855,0.0,0.42857142857142855,1.0,1.0,0.0,1.0,0.0
